X,Y,ORIENTATION,LS 0-179,LC 180-359,LD 360-539
-1.220589329555781255e+00,-3.023641772064050492e+00,-1.476252564228062392e+00,5.593666580650541675e+00,1.945555549197726775e+00,2.409392265325092986e+00
-1.220589329555781255e+00,-3.023641772064050492e+00,-1.476252564228062392e+00,5.070722154113981084e+00,1.939722223745452112e+00,2.403701663675887890e+00
-1.216320117586863869e+00,-3.064001401389647050e+00,-1.474195602818576090e+00,5.431555474466748024e+00,1.819666680362489464e+00,2.377955789394800235e+00
-1.212362531773989227e+00,-3.104511047233219578e+00,-1.475889906974008126e+00,4.919833265410529677e+00,1.819499987032678456e+00,2.512872897129691196e+00
-1.212362531773989227e+00,-3.104511047233219578e+00,-1.475889906974008126e+00,5.151111026604970000e+00,1.813722213109334236e+00,2.508508269958074521e+00
-1.212362531773989227e+00,-3.104511047233219578e+00,-1.475889906974008126e+00,5.191499913401074195e+00,1.956166656149758154e+00,2.374143634382532397e+00
-1.204922279186506850e+00,-3.190246593914539908e+00,-1.477649860609382637e+00,5.508333244588640376e+00,2.098333317703670708e+00,2.509723735777712683e+00
-1.204922279186506850e+00,-3.190246593914539908e+00,-1.477649860609382637e+00,5.699222125609716194e+00,1.927055555582046553e+00,2.513646394179012145e+00
-1.199819121526584320e+00,-3.249678148458535087e+00,-1.474670455531837732e+00,5.843110998471577666e+00,2.212777763936254694e+00,2.497955784942563540e+00
-1.199707754737642906e+00,-3.251564985828015786e+00,-1.474743604475949432e+00,5.409999902380837611e+00,2.356944420271449570e+00,2.360110483116866664e+00
-1.198168741173239349e+00,-3.271408003497549011e+00,-1.475597834432536226e+00,5.293166573180092982e+00,2.167611095309257330e+00,2.363038660742301289e+00
-1.193861583339128396e+00,-3.312089052508900622e+00,-1.475283811006178558e+00,5.295944352282417888e+00,2.441111077864964951e+00,2.508066285051693711e+00
-1.193861583339128396e+00,-3.312089052508900622e+00,-1.475283811006178558e+00,5.166444353924857680e+00,2.295499975813759530e+00,2.490552476427172923e+00
-1.196828010316167035e+00,-3.350834480251212444e+00,-1.476885551246004846e+00,4.902444365289476025e+00,2.020055529144075379e+00,2.494640862744157417e+00
-1.192385550551767537e+00,-3.392402263775834204e+00,-1.475245850470068731e+00,5.316999907626046351e+00,2.570222179757224001e+00,2.592044175988402976e+00
-1.192385550551767537e+00,-3.392402263775834204e+00,-1.475245850470068731e+00,5.458611020114687129e+00,2.594277733564376742e+00,2.595027617328074854e+00
-1.192385550551767537e+00,-3.392402263775834204e+00,-1.475245850470068731e+00,5.604777681827544988e+00,2.640555510587162313e+00,2.589336999213498025e+00
-1.185125048151874472e+00,-3.475705553685811910e+00,-1.474219675934593798e+00,5.586833249198066120e+00,2.209499978025754263e+00,2.584972348661053854e+00
-1.185125048151874472e+00,-3.475705553685811910e+00,-1.474219675934593798e+00,6.174166564146677416e+00,2.348277751935853086e+00,2.588618772793870093e+00
-1.179387099968808306e+00,-3.536864675112309175e+00,-1.473843492469246952e+00,6.313722104496426013e+00,2.417999963627921023e+00,2.448895009841708159e+00
-1.179204796333505056e+00,-3.538490449154989559e+00,-1.473926021801519104e+00,6.167888778448104681e+00,2.663888853788376032e+00,2.730220974150283642e+00
-1.179204796333505056e+00,-3.538490449154989559e+00,-1.473926021801519104e+00,5.565333229965633954e+00,2.366333301530943789e+00,2.587071791538217536e+00
-1.175997082989892695e+00,-3.602703678383552433e+00,-1.470330035802288604e+00,5.841333215766482567e+00,2.275944415728251347e+00,2.442044180071814896e+00
-1.174277693576183612e+00,-3.622598826830501828e+00,-1.470388661174086842e+00,5.256944353712929896e+00,2.270888863007227698e+00,2.445359097659917325e+00
-1.169692077036034616e+00,-3.663337642062307165e+00,-1.470892834065463894e+00,5.982055431604385021e+00,2.265333314405547416e+00,2.585359100478788807e+00
-1.169692077036034616e+00,-3.663337642062307165e+00,-1.470892834065463894e+00,5.851722104681862824e+00,2.247222195400131906e+00,2.436574567747379572e+00
-1.169692077036034616e+00,-3.663337642062307165e+00,-1.470892834065463894e+00,6.265610982974370025e+00,2.407166643275155060e+00,2.443370148951177434e+00
-1.160733324734118499e+00,-3.745978809702362966e+00,-1.471561332381948084e+00,6.253944320811165802e+00,2.231833310259712988e+00,2.446685069503046428e+00
-1.160733324734118499e+00,-3.745978809702362966e+00,-1.471561332381948084e+00,6.003833225038316179e+00,2.251555527249971878e+00,2.455635341820795681e+00
-1.157403330064527669e+00,-3.805146754964826794e+00,-1.470972303877217335e+00,6.011833229992125105e+00,2.270888870292239847e+00,2.554806603252558261e+00
-1.156802726718135554e+00,-3.811516107879428183e+00,-1.471884140814951225e+00,6.140277664528952961e+00,2.267499976356824209e+00,2.450939201518317123e+00
-1.156802726718135554e+00,-3.811516107879428183e+00,-1.471884140814951225e+00,6.136666560173035023e+00,2.381388868888218990e+00,2.453204380873158286e+00
-1.150752292115842623e+00,-3.872309924573085649e+00,-1.470770214290442635e+00,6.143999878565470141e+00,2.678944404588805117e+00,2.555580087788197119e+00
-1.150752292115842623e+00,-3.872309924573085649e+00,-1.470770214290442635e+00,6.147722111145655255e+00,2.549222186207771301e+00,2.452596671673474393e+00
-1.144631896195796861e+00,-3.929754638187537896e+00,-1.471258788192095102e+00,6.287888772620094713e+00,2.394055527779791248e+00,2.585690604718350549e+00
-1.144267092611520598e+00,-3.933907366898894420e+00,-1.471258788192095102e+00,6.280833206574121697e+00,2.407333307796054367e+00,2.556629818447387237e+00
-1.142435608440655059e+00,-3.954392404800486815e+00,-1.471394893739644827e+00,6.010444331831402032e+00,2.310499973760710812e+00,2.552541408420267555e+00
-1.145113148662425973e+00,-4.000549272136007417e+00,-1.473168146787723787e+00,6.160055440002017768e+00,2.416555530826250742e+00,2.556243078484719433e+00
-1.145113148662425973e+00,-4.000549272136007417e+00,-1.473168146787723787e+00,6.290777654118008044e+00,2.256611100501484390e+00,2.427569052132453553e+00
-1.139713988169221759e+00,-4.062825007713478875e+00,-1.470683234726307465e+00,6.144388780328962518e+00,2.356499982542461957e+00,2.418453028847499464e+00
-1.139713988169221759e+00,-4.062825007713478875e+00,-1.470683234726307465e+00,6.431555436054865460e+00,2.503888855046696005e+00,2.424033134023129143e+00
-1.133474085646611673e+00,-4.121935007457901534e+00,-1.470003085684117528e+00,5.979333226548300573e+00,2.340055523316065589e+00,2.427845284425092842e+00
-1.133371152433182871e+00,-4.122732796805602895e+00,-1.469983155865030033e+00,6.415277641349368842e+00,2.417333301570680604e+00,2.420497208998348082e+00
-1.133371152433182871e+00,-4.122732796805602895e+00,-1.469983155865030033e+00,6.408166534370845824e+00,2.531222180525461773e+00,2.416022074156703336e+00
-1.126343139000897553e+00,-4.185622028241978043e+00,-1.468562276710573489e+00,6.234610983398225947e+00,2.697166626652081955e+00,2.415027619396125314e+00
-1.124257029001713981e+00,-4.207106472806795061e+00,-1.470456388888700783e+00,6.373944316307703417e+00,2.689333298967944152e+00,2.418563524333153136e+00
-1.119801850121121323e+00,-4.247359065105877463e+00,-1.469078888916443448e+00,6.495444314347373016e+00,2.466722193194760049e+00,2.421823203234382937e+00
-1.117745737833673925e+00,-4.266352739445586906e+00,-1.468269992515226496e+00,6.348444320095909532e+00,2.188388889696863071e+00,2.383093899126210946e+00
-1.114865339411160505e+00,-4.296581083947689450e+00,-1.469450882605173092e+00,6.824999862909317372e+00,2.438666660090287319e+00,2.387569051421149613e+00
-1.114691927021709716e+00,-4.298579821373726517e+00,-1.469450882605173092e+00,7.149166526397069177e+00,2.293777775267760166e+00,2.494309362785592121e+00
-1.113596713586819664e+00,-4.309209763646203228e+00,-1.468418687369236197e+00,7.144888752698898671e+00,2.174666659202840524e+00,2.380828712526605884e+00
-1.111732164709620996e+00,-4.322060665035904137e+00,-1.468879779201951452e+00,6.456388772858513647e+00,2.172222222884495846e+00,2.383480647650871642e+00
-1.111158700268471744e+00,-4.329404944851278358e+00,-1.469269261356650036e+00,6.262555448214213172e+00,2.277388868232568253e+00,2.625580080964947438e+00
-1.107920932755573462e+00,-4.358521938379181115e+00,-1.467640436152260142e+00,6.858833202388551875e+00,2.393499967124727235e+00,2.386408814079853613e+00
-1.106288690632463823e+00,-4.377626183135124194e+00,-1.465471523420516453e+00,6.532110984457863978e+00,2.173444436821672543e+00,2.375911583228664359e+00
-1.104587529270395496e+00,-4.417046150136884286e+00,-1.467406648025053384e+00,6.936666518449783325e+00,2.188944430152575116e+00,2.381767953627675904e+00
-1.104422984950055309e+00,-4.423822201175880764e+00,-1.467319344334250264e+00,6.671666526132160158e+00,2.189611090222994605e+00,2.482651913363630669e+00
-1.102538063625178921e+00,-4.438123425917837039e+00,-1.468205643513520009e+00,6.048166541258494178e+00,2.192944445543818954e+00,2.489834236835247960e+00
-1.099260111373069337e+00,-4.465308605169989953e+00,-1.458233336926366031e+00,5.555499898725085650e+00,2.353722201784451684e+00,2.427845292987085735e+00
-1.097532875626162863e+00,-4.480098274801696867e+00,-1.443862113080651710e+00,5.603888789812724092e+00,2.337888876928223336e+00,2.206408816806519013e+00
-1.096040764536071688e+00,-4.494888572719963449e+00,-1.420564045541054865e+00,5.084833247794045441e+00,2.732999991708331855e+00,2.028342525109401606e+00
-1.093631109641264310e+00,-4.512582607576653082e+00,-1.376725609514757531e+00,5.210888794395658330e+00,3.245388861497243038e+00,1.908839768138379744e+00
-1.092292016762701712e+00,-4.516152035501735718e+00,-1.358033412781135540e+00,4.699722139040629187e+00,3.069166633321179116e+00,1.685801089303928135e+00
-1.090829535117418203e+00,-4.520746850790456683e+00,-1.340471223908930698e+00,4.844888803693983448e+00,3.135833311412069335e+00,1.206740333230456041e+00
-1.089100358630869181e+00,-4.527147148181845715e+00,-1.302789685137532461e+00,4.529055481486849999e+00,3.111277755763795838e+00,1.265193364402865894e+00
-1.084603501757067434e+00,-4.544326399799225591e+00,-1.267857129795610049e+00,4.496444371011522279e+00,3.330999984343846698e+00,1.068453039088960610e+00
-1.082438174128782959e+00,-4.552258975731430901e+00,-1.248315234776657290e+00,4.440055482255088393e+00,3.618944404357009592e+00,9.958563498041247408e-01
-1.080127783440264055e+00,-4.559074134966142111e+00,-1.227620604172241059e+00,4.392555476559532934e+00,3.534111065665880957e+00,9.711049729289270571e-01
-1.077774384221011239e+00,-4.565552424696838862e+00,-1.206932435823275362e+00,4.516999916897879608e+00,3.742166614201333896e+00,9.513812172149426205e-01
-1.075277453191055610e+00,-4.571270272040715454e+00,-1.183617060957270040e+00,4.318666589260101496e+00,3.672722183995776657e+00,9.374033080938771745e-01
-1.069538830158684561e+00,-4.583364608193051026e+00,-1.187319300720312221e+00,4.320166588491863635e+00,4.222999942964977826e+00,9.446408784850526263e-01
-1.066978374021319453e+00,-4.589990876254662844e+00,-1.188895984703892683e+00,4.318333256244659246e+00,4.071833271450466363e+00,9.481215404542111536e-01
-1.062331924127289273e+00,-4.602550317509519040e+00,-1.187051178182220612e+00,4.327888805998695965e+00,3.774666613340377896e+00,9.468508244219405734e-01
-1.066301753805708463e+00,-4.607300642511387601e+00,-1.184534788120719107e+00,4.607222133212619752e+00,4.014666622214846825e+00,9.455801037793659658e-01
-1.067060957440324476e+00,-4.610281174126273918e+00,-1.183717578566145123e+00,4.619055461883545100e+00,3.975888836052682507e+00,9.428176734987543384e-01
-1.070004762965281575e+00,-4.611665355363009589e+00,-1.180853872427999773e+00,4.618444354004330066e+00,3.933999950687090408e+00,9.370718166973051044e-01
-1.076115796830364513e+00,-4.614168240810173849e+00,-1.175484305274608010e+00,4.454666583405600733e+00,3.680833292007446467e+00,9.232596633184021462e-01
-1.096097307441052715e+00,-4.627268026525007905e+00,-1.149826266277443221e+00,4.743555465009477778e+00,3.486111073030365937e+00,8.716574576348889991e-01
-1.100374170047855538e+00,-4.633643010438361465e+00,-1.136593745815161149e+00,4.584499913454055608e+00,3.607888839642206857e+00,8.520994449847311136e-01
-1.095210016741832604e+00,-4.643769752332667089e+00,-1.105507950185156574e+00,4.417388809389538373e+00,3.674611083997620486e+00,8.459115999838264788e-01
-1.091682258644488313e+00,-4.645815638293472993e+00,-1.082173343732601989e+00,4.528555466069115631e+00,4.252888847721947307e+00,8.359116002999616990e-01
-1.090267433177710465e+00,-4.646938239426713579e+00,-1.055995512402771119e+00,4.822388787402046795e+00,4.063777740465270405e+00,8.285082855277298153e-01
-1.090287295766686260e+00,-4.647769690324142999e+00,-1.031596283286281945e+00,4.500277690092722160e+00,3.957277752293480777e+00,8.218232037612746010e-01
-1.090224770774538943e+00,-4.648603421065652164e+00,-1.018224140651501575e+00,4.492222136921352416e+00,4.193611067533493220e+00,8.153038667051831778e-01
-1.089348090504529853e+00,-4.652635743604451868e+00,-9.715996766117572792e-01,4.629888796144062013e+00,4.443722182181146785e+00,8.043646410683900072e-01
-1.088629495132831249e+00,-4.654386223918804077e+00,-9.511628132481849685e-01,4.313277694914075866e+00,4.711333281795183403e+00,8.002209916957834235e-01
-1.087478272720122430e+00,-4.655388495667099669e+00,-9.243331546149788913e-01,4.451444354984495533e+00,4.471944403648376642e+00,7.981767927744112257e-01
-1.084774849385952367e+00,-4.657156390824188641e+00,-8.817922737613893558e-01,4.591611019770303947e+00,4.618777741326225872e+00,7.971270680427551270e-01
-1.082459674083262158e+00,-4.659365375024506761e+00,-8.623949882748874751e-01,4.421166586875915350e+00,4.629222189386685393e+00,7.979558047668710019e-01
-1.078630852454295797e+00,-4.663726289438265837e+00,-8.412041753279193568e-01,4.413999915785259631e+00,4.627666619088914857e+00,8.022651978619190771e-01
-1.071858458496341093e+00,-4.671357742822518588e+00,-8.227180557850387599e-01,4.084333253569073285e+00,4.958166613181432147e+00,8.153038683517203067e-01
-1.055430598757598926e+00,-4.688987533245003725e+00,-7.670752886937046711e-01,3.443833268351025101e+00,5.259333282046847913e+00,8.333701632958090411e-01
-1.048476871955331902e+00,-4.695623203578347393e+00,-7.492175103202971531e-01,2.635222188631693552e+00,6.078888829549153883e+00,8.678453087148086942e-01
-1.043502519240930404e+00,-4.699787535277576644e+00,-7.258709072387163896e-01,2.163388870159784982e+00,6.423166580994924324e+00,8.814917157368106215e-01
-1.040930254454958792e+00,-4.701865407967505739e+00,-7.126013276614324710e-01,2.155055542786916245e+00,6.697666592730415758e+00,8.936464085104716126e-01
-1.039336501741288110e+00,-4.703137534608361037e+00,-6.837175718555110748e-01,2.191166651911205854e+00,6.679444355434841718e+00,9.159668496300502616e-01
-1.034691259515674089e+00,-4.707196822464526420e+00,-6.462650353004505410e-01,2.357388869259092523e+00,6.505611021651161785e+00,9.310497246394500159e-01
-1.026772118626166019e+00,-4.712063138867117473e+00,-6.194728862341097875e-01,2.514444423384136762e+00,6.837111013465457354e+00,9.527624325199022248e-01
-1.004431028416280736e+00,-4.728596206456811224e+00,-5.742671121490576791e-01,2.222777752743827051e+00,6.454555449883143226e+00,9.830386717675140273e-01
-9.940426160794039179e-01,-4.736276002797481510e+00,-5.560934535295809500e-01,2.388944417238235474e+00,6.480166560411452892e+00,1.039005521581976454e+00
-9.857528642229895777e-01,-4.741511927389747250e+00,-5.362250142078995863e-01,2.553722192843755234e+00,6.240166582332717482e+00,1.084143646514218240e+00
-9.795033512452119284e-01,-4.744580389111338725e+00,-5.155373166506654892e-01,2.558111090461413273e+00,6.412944336069954510e+00,1.132320442252396253e+00
-9.706943583233793582e-01,-4.748433812868244175e+00,-4.655758182431971037e-01,2.570833311147159961e+00,6.515110995703273566e+00,1.178674031687046320e+00
-9.664443846149499695e-01,-4.750699588429814213e+00,-4.454735974037346558e-01,2.566055537594689184e+00,6.297722112470203193e+00,1.271823210281561645e+00
-9.621305007146667698e-01,-4.752953814112595765e+00,-4.226290327907724076e-01,2.561277761724260138e+00,6.077222103542752052e+00,1.306519342061564393e+00
-9.570510563246497071e-01,-4.755320348969691580e+00,-4.031407652517712825e-01,2.545333298047383508e+00,6.190388770235909277e+00,1.337071824468960335e+00
-9.570510563246497071e-01,-4.755320348969691580e+00,-4.031407652517712825e-01,2.673833293384975995e+00,6.256888779666688549e+00,1.399171273023384066e+00
-9.417999935939243006e-01,-4.761591443417479752e+00,-3.343716772570319296e-01,2.677611078818638912e+00,5.947611000802782044e+00,1.428508291916293915e+00
-9.375434884074311803e-01,-4.763248959538707972e+00,-3.138978964310848996e-01,2.672499968277083582e+00,5.763999911149342736e+00,1.460441989134688479e+00
-9.272943113795812931e-01,-4.765818851415230206e+00,-2.727027819338470049e-01,2.660277749763594546e+00,6.173666548066669257e+00,1.504640883503697957e+00
-9.272943113795812931e-01,-4.765818851415230206e+00,-2.727027819338470049e-01,2.804277750518586743e+00,6.115222110682063672e+00,1.649668510447549474e+00
-9.221836626822801364e-01,-4.767021710064409667e+00,-2.532373123481672650e-01,2.809777746597925674e+00,5.924944326281547546e+00,1.870441985393755946e+00
-9.117183109714899203e-01,-4.769933521272798238e+00,-2.147664460734351466e-01,2.836499962541791930e+00,6.097166538569662286e+00,1.798784529306612034e+00
-9.070899833698291559e-01,-4.770896953436161603e+00,-2.065104102173346279e-01,2.845222178432676330e+00,6.072110993994606964e+00,1.840110495604204255e+00
-9.002588608172469309e-01,-4.771440254563404260e+00,-1.971326121243394680e-01,2.832166615128516973e+00,5.664666556649738283e+00,2.028011040792939479e+00
-8.964538906694109466e-01,-4.772010572052789890e+00,-1.889591214839765609e-01,2.686499954594506079e+00,5.743944326705403114e+00,2.065193355412772824e+00
-8.865085605129137125e-01,-4.774064495910364414e+00,-1.777731717049888249e-01,2.844055507580439457e+00,6.036999861399332978e+00,1.961436459372715380e+00
-8.812927289922898311e-01,-4.775443282169399062e+00,-1.624023557661455341e-01,3.138722171323995003e+00,5.769999878936343585e+00,2.052707180133840570e+00
-8.840639800200726928e-01,-4.773064130863708066e+00,-1.402622714833204332e-01,3.024722181757291128e+00,5.303444342480765350e+00,2.289502756371682324e+00
-8.797382457922409138e-01,-4.773613878455609694e+00,-1.174653110681850715e-01,3.210055510534180367e+00,4.869888792435328462e+00,2.257790062967584888e+00
-8.761241165893001170e-01,-4.773348712825455920e+00,-9.644019273845877427e-02,3.067166634069548703e+00,4.444277694821357372e+00,2.631160225657468210e+00
-8.701793524919330114e-01,-4.773189701366444382e+00,-5.280962750817425749e-02,3.244277738200293637e+00,3.070388846264945126e+00,3.051602200908555496e+00
-8.670614261184295124e-01,-4.773446299039788343e+00,-3.771394505961165461e-02,3.130388863219155215e+00,2.659666641222106165e+00,3.053646403123002173e+00
-8.638245090969733919e-01,-4.773966856518107704e+00,-1.116392494178168084e-02,3.034222196208105959e+00,2.278777763247489929e+00,3.185193358863914970e+00
-8.613030816123851130e-01,-4.774284625064044718e+00,-9.918688664694318841e-03,3.358555523554484168e+00,2.119499988357226083e+00,3.228011035787466287e+00
-8.595745291377523412e-01,-4.774104613713572753e+00,-1.572003499265377593e-02,3.464666624201668821e+00,2.428611090448167698e+00,3.486353570585092765e+00
-8.553488373729103422e-01,-4.773936914800997577e+00,-1.282853739498263784e-02,3.204166632890701472e+00,2.272666649354828650e+00,3.470662969252022556e+00
-8.524968872737963554e-01,-4.774085807178995999e+00,-1.145757748373245170e-02,3.323277736041280850e+00,2.413277751538488669e+00,3.337790034752524448e+00
-8.448512828215933856e-01,-4.774306013329801424e+00,1.086063167179735466e-02,3.177722185187869641e+00,2.364055537515216354e+00,3.114364635219890154e+00
-8.413380810187114367e-01,-4.774224382025469282e+00,2.671102546004849518e-02,3.264944396085209366e+00,1.709166665209664204e+00,3.969944702986195395e+00
-8.382498280062664620e-01,-4.774074134880719633e+00,3.901661088688446882e-02,3.303888849417368601e+00,1.678944438695907593e+00,4.101104931936737863e+00
-8.353189863969074924e-01,-4.773861566774748155e+00,5.192127586686896834e-02,3.483277723855442431e+00,1.654222215877638957e+00,3.822044165094912849e+00
-8.324376433198348302e-01,-4.773135392369963981e+00,6.383668465888514554e-02,3.668222163120905766e+00,1.608055545886357685e+00,4.295138059400063213e+00
-8.274566937025876756e-01,-4.772029248855552019e+00,7.439147519026659272e-02,3.377722179558542148e+00,1.598611099852456086e+00,3.711381185120640414e+00
-8.249549377116849325e-01,-4.772081342069970589e+00,7.239802811628034962e-02,3.961333269874254714e+00,1.750888876782523251e+00,3.856629797766880419e+00
-8.187488141416378040e-01,-4.771788257264643285e+00,7.310139078013656866e-02,3.672611059082878882e+00,1.438777771923277049e+00,3.902817643808396575e+00
-8.152054792491940649e-01,-4.771660902163383788e+00,7.391748467147446489e-02,3.489944398734304620e+00,1.424833328856362158e+00,4.293867343038485274e+00
-8.119680943198428480e-01,-4.771488895792004747e+00,7.391337994972094205e-02,3.476499956183963569e+00,1.889222207003169673e+00,4.595469545264270650e+00
-8.089489831149047072e-01,-4.771283858866058658e+00,7.398745941129611370e-02,3.319388849536577979e+00,1.567999994754791349e+00,4.461325910209950507e+00
-8.061743322848757831e-01,-4.771075382956189159e+00,7.458475171577763629e-02,3.337777739432123081e+00,1.417222222023539979e+00,3.872209907236678905e+00
-8.036791512711985996e-01,-4.770926213966657947e+00,7.541568852928366706e-02,3.320555515090624521e+00,1.404333331518702987e+00,3.734254103997794338e+00
-8.039352545361773128e-01,-4.770959784026545414e+00,7.546467201085636789e-02,3.329833289980888456e+00,1.403999995854165794e+00,3.878342500049106523e+00
-8.041324851518719674e-01,-4.770898854978215198e+00,7.494295499536754446e-02,3.329999957150882928e+00,1.721944435106383509e+00,3.875414324070208583e+00
-8.040427355848500657e-01,-4.770884412694016419e+00,7.468983184695208999e-02,3.322388848000102701e+00,1.721555545594957159e+00,4.023314868547640089e+00
-8.040108628366541277e-01,-4.770911846359086717e+00,7.471065308062874166e-02,3.478944400284025296e+00,1.566166660520765586e+00,3.875524822519628820e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.321833291649818332e+00,1.566277775499555824e+00,3.875911565116755941e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.480111063520113568e+00,1.565555551979276760e+00,3.876132565967285615e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.480111072129673300e+00,1.721944434444109495e+00,3.876022056980027664e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.478999955455462256e+00,1.721833322776688435e+00,4.024972336726952982e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.617333282033602604e+00,1.566666661368476099e+00,3.876298305738038241e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.479444400138325122e+00,1.721555544932683368e+00,3.876243065075321237e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.479888842172092822e+00,1.565833329161008258e+00,3.875469572636303983e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.479722171028455158e+00,1.564833326803313440e+00,3.876132556088062842e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.479999949865871134e+00,1.566944439212481166e+00,3.876353542449066047e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.479499958289994144e+00,1.722222211294704097e+00,3.875966812365621461e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.479333286152945792e+00,1.565999993681907565e+00,3.876353549035214563e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.478555510110325155e+00,1.721222211586104445e+00,3.876243061123632039e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.474611064791679471e+00,1.566388883855607705e+00,3.876022058297257544e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.474611069427596011e+00,1.413277776373757177e+00,3.876740292290956180e+00
-8.040060654178475819e-01,-4.770915975616468074e+00,7.468672277868418363e-02,3.473888843258222003e+00,1.566277772519323541e+00,3.913646364738927907e+00
-8.040060654178475819e-01,-4.770915975616468074e+00,7.468672277868418363e-02,3.474166623089048667e+00,1.565166659818755246e+00,3.876243057171942841e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.474166617790857892e+00,1.566111105680465743e+00,4.024972330799418962e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.475555504030651388e+00,1.721999989284409338e+00,4.023370121065424243e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.473999966515435300e+00,1.566166661845313168e+00,4.024254102733253902e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.475388846463627335e+00,1.565666662984424251e+00,3.875524828447162839e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.474444396959410764e+00,1.565722216831313185e+00,4.024143597039070208e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.474777736597590927e+00,1.722388879126972583e+00,4.023701615755070904e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.317111072606510724e+00,1.722055544786982972e+00,4.024198855484388382e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.473999961548381421e+00,1.566166661183039377e+00,3.875745820735699620e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.474388840463426220e+00,1.566499993867344287e+00,3.876022059614486981e+00
-8.040060654178474708e-01,-4.770915975616468963e+00,7.468672277868418363e-02,3.475055508149994754e+00,1.722555547290378186e+00,4.024972335409723101e+00
