Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1648214448.5303016,18673,1648214448,529734832,fufi_imu_link,23.650005340576172,0.0
1648214448.5386539,18674,1648214448,538292041,fufi_imu_link,23.649654388427734,0.0
1648214448.577004,18675,1648214448,576548801,fufi_imu_link,23.650089263916016,0.0
1648214448.6050293,18676,1648214448,604628320,fufi_imu_link,23.64987564086914,0.0
1648214448.6137197,18677,1648214448,613102351,fufi_imu_link,23.650081634521484,0.0
1648214448.6600823,18678,1648214448,659647215,fufi_imu_link,23.65047264099121,0.0
1648214448.660797,18679,1648214448,660511867,fufi_imu_link,23.65067481994629,0.0
1648214448.6797805,18680,1648214448,679279290,fufi_imu_link,23.649736404418945,0.0
1648214448.6883862,18681,1648214448,687888014,fufi_imu_link,23.64948081970215,0.0
1648214448.7349174,18682,1648214448,734514090,fufi_imu_link,23.648881912231445,0.0
1648214448.7363334,18683,1648214448,735968659,fufi_imu_link,23.64852523803711,0.0
1648214448.8011968,18684,1648214448,800744996,fufi_imu_link,23.649456024169922,0.0
1648214448.8106182,18685,1648214448,810332213,fufi_imu_link,23.649906158447266,0.0
1648214448.87602,18686,1648214448,875596399,fufi_imu_link,23.651037216186523,0.0
1648214448.8936927,18687,1648214448,893057100,fufi_imu_link,23.65097427368164,0.0
1648214448.931163,18688,1648214448,930818653,fufi_imu_link,23.652145385742188,0.0
1648214448.9399834,18689,1648214448,939548583,fufi_imu_link,23.652355194091797,0.0
1648214448.9507804,18690,1648214448,950334735,fufi_imu_link,23.65238380432129,0.0
1648214448.9682503,18691,1648214448,967890328,fufi_imu_link,23.652015686035156,0.0
1648214449.0060709,18692,1648214449,5609143,fufi_imu_link,23.652671813964844,0.0
1648214449.0140803,18693,1648214449,13792917,fufi_imu_link,23.652000427246094,0.0
1648214449.0432308,18694,1648214449,42721429,fufi_imu_link,23.652122497558594,0.0
1648214449.0804176,18695,1648214449,79856130,fufi_imu_link,23.652616500854492,0.0
1648214449.0887654,18696,1648214449,88331598,fufi_imu_link,23.65337371826172,0.0
1648214449.1271155,18697,1648214449,126747167,fufi_imu_link,23.652469635009766,0.0
1648214449.154935,18698,1648214449,154624660,fufi_imu_link,23.652355194091797,0.0
1648214449.1635354,18699,1648214449,163117109,fufi_imu_link,23.65155792236328,0.0
1648214449.2103274,18700,1648214449,209934293,fufi_imu_link,23.651317596435547,0.0
1648214449.211154,18701,1648214449,210789342,fufi_imu_link,23.651445388793945,0.0
1648214449.2300262,18702,1648214449,229422409,fufi_imu_link,23.65134620666504,0.0
1648214449.238354,18703,1648214449,238015808,fufi_imu_link,23.651283264160156,0.0
1648214449.285072,18704,1648214449,284614237,fufi_imu_link,23.650745391845703,0.0
1648214449.2858448,18705,1648214449,285491319,fufi_imu_link,23.650638580322266,0.0
1648214449.3133905,18706,1648214449,312699884,fufi_imu_link,23.650325775146484,0.0
1648214449.351135,18707,1648214449,350734630,fufi_imu_link,23.650527954101562,0.0
1648214449.3606658,18708,1648214449,360209596,fufi_imu_link,23.65081214904785,0.0
1648214449.425945,18709,1648214449,425543786,fufi_imu_link,23.65210723876953,0.0
1648214449.4435775,18710,1648214449,443120615,fufi_imu_link,23.65277099609375,0.0
1648214449.4812915,18711,1648214449,480867158,fufi_imu_link,23.653589248657227,0.0
1648214449.4901576,18712,1648214449,489687215,fufi_imu_link,23.653594970703125,0.0
1648214449.5006924,18713,1648214449,500352512,fufi_imu_link,23.653682708740234,0.0
1648214449.5184212,18714,1648214449,517993124,fufi_imu_link,23.653934478759766,0.0
1648214449.556022,18715,1648214449,555708706,fufi_imu_link,23.653907775878906,0.0
1648214449.564065,18716,1648214449,563610062,fufi_imu_link,23.65371322631836,0.0
1648214449.593106,18717,1648214449,592694756,fufi_imu_link,23.65400505065918,0.0
1648214449.6203349,18718,1648214449,619953659,fufi_imu_link,23.653820037841797,0.0
1648214449.6388192,18719,1648214449,638378245,fufi_imu_link,23.65360450744629,0.0
1648214449.6767478,18720,1648214449,676424118,fufi_imu_link,23.65288543701172,0.0
1648214449.705155,18721,1648214449,704716939,fufi_imu_link,23.652549743652344,0.0
1648214449.714118,18722,1648214449,713188260,fufi_imu_link,23.652164459228516,0.0
1648214449.7602522,18723,1648214449,759825889,fufi_imu_link,23.65359115600586,0.0
1648214449.7798674,18724,1648214449,779433958,fufi_imu_link,23.65364646911621,0.0
1648214449.7884307,18725,1648214449,788023916,fufi_imu_link,23.654457092285156,0.0
1648214449.8349757,18726,1648214449,834596497,fufi_imu_link,23.65485191345215,0.0
1648214449.8358836,18727,1648214449,835506986,fufi_imu_link,23.65493392944336,0.0
