position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
-1.421186019092995911e+00,1.531664111090608182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177486009717913479e-02,9.994950516464824464e-01
-1.420882819781203565e+00,1.498214010811935171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.205510213901322653e-02,9.994861031684519892e-01
-1.420882819781203565e+00,1.498214010811935171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.205510213901322653e-02,9.994861031684519892e-01
-1.420897742403682384e+00,1.287830324621594413e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.247830780929576028e-02,9.994724406014627860e-01
-1.420870828705910416e+00,1.138580177128342696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266365569272193514e-02,9.994664004341452523e-01
-1.420870828705910416e+00,1.138580177128342696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266365569272193514e-02,9.994664004341452523e-01
-1.418463772225549091e+00,-3.291412976331084539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.211983200941926492e-02,9.994840250807847104e-01
-1.418463772225549091e+00,-3.291412976331084539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.211983200941926492e-02,9.994840250807847104e-01
-1.414248711538214298e+00,-1.078177275477261304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.169185758818562210e-02,9.994976869220909554e-01
-1.414203589559710927e+00,-1.084560123869602877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.169185758818562210e-02,9.994976869220909554e-01
-1.412462412943446433e+00,-1.339328132332804344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.120556417470405144e-02,9.995129877918237371e-01
-1.410087269207736416e+00,-1.737081093671273280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601300222100492804e-02,9.998717836602201148e-01
-1.410087269207736416e+00,-1.737081093671273280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601300222100492804e-02,9.998717836602201148e-01
-1.409628366711759728e+00,-1.985432053671012664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.385080021556227794e-03,9.999559591666969949e-01
-1.409628366711759728e+00,-1.985432053671012664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.385080021556227794e-03,9.999559591666969949e-01
-1.411972095960879692e+00,-2.415212303006578354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.770877783823910395e-02,9.988612879259970434e-01
-1.412114355695351708e+00,-2.437735196209175892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.770877783823910395e-02,9.988612879259970434e-01
-1.412114355695351708e+00,-2.437735196209175892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.770877783823910395e-02,9.988612879259970434e-01
-1.418049497533817593e+00,-2.847023630661282834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.439141395132904178e-02,9.964326817458846186e-01
-1.418049497533817593e+00,-2.847023630661282834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.439141395132904178e-02,9.964326817458846186e-01
-1.425519046726646311e+00,-3.251650686917234578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.163861224047939152e-01,9.932040427382362591e-01
-1.428529242865505644e+00,-3.387588994195770420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231951872488115385e-01,9.923824594574061075e-01
-1.428529242865505644e+00,-3.387588994195770420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231951872488115385e-01,9.923824594574061075e-01
-1.436061374183162709e+00,-3.653246509928272934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.476493237312241358e-01,9.890397753385412605e-01
-1.436061374183162709e+00,-3.653246509928272934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.476493237312241358e-01,9.890397753385412605e-01
-1.443828709776769248e+00,-3.911633973545934895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.657357068983492387e-01,9.861702061302117794e-01
-1.452112987868134475e+00,-4.137262280524715008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882680106945056331e-01,9.821176895612528934e-01
-1.452112987868134475e+00,-4.137262280524715008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882680106945056331e-01,9.821176895612528934e-01
-1.452112987868134475e+00,-4.137262280524715008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.882680106945056331e-01,9.821176895612528934e-01
-1.460056918548909621e+00,-4.197141361518835212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.431252739303215726e-01,9.699948975001394524e-01
-1.460056918548909621e+00,-4.197141361518835212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.431252739303215726e-01,9.699948975001394524e-01
-1.458826295603780077e+00,-4.205842673546895671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.818096871396293390e-01,9.594703227480588792e-01
-1.458826295603780077e+00,-4.205842673546895671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.818096871396293390e-01,9.594703227480588792e-01
-1.454131438104036222e+00,-4.254214345359385030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.093936513997069260e-01,9.509340505384989983e-01
-1.454142868016225609e+00,-4.256092103688397521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.146580396463787288e-01,9.492050980088012624e-01
-1.455026621459578173e+00,-4.267938982155784489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.190314258450612783e-01,9.477441370556016764e-01
-1.466371971245698624e+00,-4.367940839314083390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.173643348345457915e-01,9.483036849949630920e-01
-1.466371971245698624e+00,-4.367940839314083390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.173643348345457915e-01,9.483036849949630920e-01
-1.480460023073955966e+00,-4.674785610840098693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.174064170935223528e-01,9.482896004849219462e-01
-1.484039364550447049e+00,-5.039330897969367395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.192038758122995312e-01,9.476860691528635749e-01
-1.484039364550447049e+00,-5.039330897969367395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.192038758122995312e-01,9.476860691528635749e-01
-1.484039364550447049e+00,-5.039330897969367395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.192038758122995312e-01,9.476860691528635749e-01
-1.485243265416704928e+00,-5.704721301755091289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.192344195269612439e-01,9.476757807337297113e-01
-1.485243265416704928e+00,-5.704721301755091289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.192344195269612439e-01,9.476757807337297113e-01
-1.489520273410814166e+00,-6.151687860453565193e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.198952735632581423e-01,9.474529085669051165e-01
-1.489680089370780891e+00,-6.211581308573990157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.224345402432688412e-01,9.465917637810461471e-01
-1.489680089370780891e+00,-6.211581308573990157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.224345402432688412e-01,9.465917637810461471e-01
-1.502845252766314088e+00,-6.774012661092754239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.423872141051462203e-01,9.395589367449583840e-01
-1.505172800606751515e+00,-6.928931322853720820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.469875688918905299e-01,9.378697281789702966e-01
-1.505172800606751515e+00,-6.928931322853720820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.469875688918905299e-01,9.378697281789702966e-01
-1.507273081988449004e+00,-7.210195228079488983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.552787408207919162e-01,9.347604058371281610e-01
-1.502629578351081685e+00,-7.426852977056465077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.702584017062802713e-01,9.289288002672275724e-01
-1.502629578351081685e+00,-7.426852977056465077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.702584017062802713e-01,9.289288002672275724e-01
-1.491941073575700383e+00,-7.630700132367760347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.814847674058804983e-01,9.243751252804681684e-01
-1.491941073575700383e+00,-7.630700132367760347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.814847674058804983e-01,9.243751252804681684e-01
-1.456804693239744486e+00,-8.158598900679164823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.089309721510383522e-01,9.125653182187052348e-01
-1.453374582634821000e+00,-8.215415055955580526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.113760460106311023e-01,9.114657145327295096e-01
-1.453374582634821000e+00,-8.215415055955580526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.113760460106311023e-01,9.114657145327295096e-01
-1.430573939899810743e+00,-8.641233966935361055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.394012209794747603e-01,8.982909144602024831e-01
-1.426221301015774934e+00,-8.625040608155578603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491844207000969535e-01,8.934390612684887101e-01
-1.426221301015774934e+00,-8.625040608155578603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491844207000969535e-01,8.934390612684887101e-01
-1.411647212166178278e+00,-8.938248985230670129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.676720177143575685e-01,8.839020782003974563e-01
-1.398803774159624869e+00,-9.249663125990643664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.965128463371981105e-01,8.680293735940817212e-01
-1.398803774159624869e+00,-9.249663125990643664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.965128463371981105e-01,8.680293735940817212e-01
-1.387525191214259657e+00,-9.563456849105682611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.202779917037824164e-01,8.539969621425352875e-01
-1.387525191214259657e+00,-9.563456849105682611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.202779917037824164e-01,8.539969621425352875e-01
-1.378727718394352264e+00,-9.900743175139390395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.402169173402084912e-01,8.415258060329715573e-01
-1.378727718394352264e+00,-9.900743175139390395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.402169173402084912e-01,8.415258060329715573e-01
-1.360948754216369183e+00,-1.052630259672936663e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.742627870659943179e-01,8.186710275752993038e-01
-1.360948754216369183e+00,-1.052630259672936663e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.742627870659943179e-01,8.186710275752993038e-01
-1.355187484508455054e+00,-1.100539028926489138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.012978401848534382e-01,7.990249729445447757e-01
-1.354566213019831711e+00,-1.107496795247868482e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.037138854202789284e-01,7.972010690853031933e-01
-1.354566213019831711e+00,-1.107496795247868482e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.037138854202789284e-01,7.972010690853031933e-01
-1.348984153811727538e+00,-1.163295181976265136e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.330100244463734427e-01,7.741435971125781856e-01
-1.348112170040554059e+00,-1.181622822114640758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.420837760738770106e-01,7.666344790724660685e-01
-1.348112170040554059e+00,-1.181622822114640758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.420837760738770106e-01,7.666344790724660685e-01
-1.345811439069529714e+00,-1.219427234081210010e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.557043339647334879e-01,7.550177656319521091e-01
-1.347604723182715736e+00,-1.265106015669286599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.600911008053980122e-01,7.511855553972784927e-01
-1.347604723182715736e+00,-1.265106015669286599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.600911008053980122e-01,7.511855553972784927e-01
-1.342032639081712997e+00,-1.305338975555473624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.580365151756862874e-01,7.529860189242818524e-01
-1.342032639081712997e+00,-1.305338975555473624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.580365151756862874e-01,7.529860189242818524e-01
-1.333063603140225206e+00,-1.378375536736976104e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.584664726011737468e-01,7.526100613599101541e-01
-1.331995932007015604e+00,-1.386672857972465644e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.585638633398844810e-01,7.525248420503113378e-01
-1.331995932007015604e+00,-1.386672857972465644e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.585638633398844810e-01,7.525248420503113378e-01
-1.322255643130738623e+00,-1.448963546261378577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.595552686121783914e-01,7.516560700519335780e-01
-1.324068321019143735e+00,-1.468142106788374868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.588054590107265129e-01,7.523133437455871153e-01
-1.324068321019143735e+00,-1.468142106788374868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.588054590107265129e-01,7.523133437455871153e-01
-1.318556403940846389e+00,-1.508939020811896015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.583105189552479475e-01,7.527464783264496972e-01
-1.313809222621755035e+00,-1.549920525807299221e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.662386291477981892e-01,7.457386197799217298e-01
-1.313809222621755035e+00,-1.549920525807299221e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.662386291477981892e-01,7.457386197799217298e-01
-1.309245018826268314e+00,-1.590942526849251859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.779680593709591641e-01,7.350913619903145513e-01
-1.305290136809599488e+00,-1.631679981513527444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.724251314644666966e-01,7.401651454743020109e-01
-1.305290136809599488e+00,-1.631679981513527444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.724251314644666966e-01,7.401651454743020109e-01
-1.303550365574496883e+00,-1.666587759685123515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.742492206945071009e-01,7.385038851575864705e-01
-1.303550365574496883e+00,-1.666587759685123515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.742492206945071009e-01,7.385038851575864705e-01
