Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214178.9569254,-1.0752774531910556,-4.5712702720407155,0.0,0.0,0.0,-0.5578628937699638,0.8299331248688668
1648214179.0569375,-1.0695388301586846,-4.583364608193051,0.0,0.0,0.0,-0.5593982428016224,0.8288990324221985
1648214179.1569421,-1.0669783740213195,-4.589990876254663,0.0,0.0,0.0,-0.560051524819883,0.828457777769588
1648214179.2569385,-1.0623319241272893,-4.602550317509519,0.0,0.0,0.0,-0.5592871145188868,0.8289740186116437
1648214179.3569498,-1.0663017538057085,-4.607300642511388,0.0,0.0,0.0,-0.5582436611122396,0.829677054538694
1648214179.4569025,-1.0670609574403245,-4.610281174126274,0.0,0.0,0.0,-0.5579046045119991,0.829905086298614
1648214179.5569334,-1.0700047629652816,-4.61166535536301,0.0,0.0,0.0,-0.5567157308643786,0.8307030727089799
1648214179.656934,-1.0761157968303645,-4.614168240810174,0.0,0.0,0.0,-0.5544834691571797,0.8321947382863094
1648214179.7569284,-1.0960973074410527,-4.627268026525008,0.0,0.0,0.0,-0.5437618906305657,0.8392395404757051
1648214179.8569558,-1.1003741700478555,-4.6336430104383615,0.0,0.0,0.0,-0.5381974024277493,0.8428188156537698
1648214179.9568992,-1.0952100167418326,-4.643769752332667,0.0,0.0,0.0,-0.5250330751346983,0.8510818233369822
1648214180.0570922,-1.0916822586444883,-4.645815638293473,0.0,0.0,0.0,-0.5150677358030078,0.8571494779411366
1648214180.1573749,-1.0902674331777105,-4.646938239426714,0.0,0.0,0.0,-0.5038047789165471,0.8638175413481999
1648214180.256893,-1.0902872957666863,-4.647769690324143,0.0,0.0,0.0,-0.4932293089459992,0.8698993325647814
1648214180.3569427,-1.090224770774539,-4.648603421065652,0.0,0.0,0.0,-0.48740211879423806,0.8731776306083932
1648214180.456994,-1.0893480905045299,-4.652635743604452,0.0,0.0,0.0,-0.46691580715940784,0.8843017748623366
1648214180.5568504,-1.0886294951328312,-4.654386223918804,0.0,0.0,0.0,-0.4578554105310419,0.8890266717300731
1648214180.6569338,-1.0874782727201224,-4.6553884956671,0.0,0.0,0.0,-0.4458884304956606,0.8950885473237362
1648214180.7570271,-1.0847748493859524,-4.657156390824189,0.0,0.0,0.0,-0.4267500752630223,0.9043695999219593
1648214180.8569307,-1.0824596740832622,-4.659365375024507,0.0,0.0,0.0,-0.41795898443073226,0.9084658977273891
1648214180.956957,-1.0786308524542958,-4.663726289438266,0.0,0.0,0.0,-0.4083101387048868,0.9128432672867758
1648214181.0569518,-1.071858458496341,-4.671357742822519,0.0,0.0,0.0,-0.39985535227271846,0.9165782548472663
1648214181.1569958,-1.055430598757599,-4.688987533245004,0.0,0.0,0.0,-0.3742034267396627,0.9273466425324965
1648214181.2571974,-1.048476871955332,-4.695623203578347,0.0,0.0,0.0,-0.36590844475668977,0.930650852928068
1648214181.3569946,-1.0435025192409304,-4.699787535277577,0.0,0.0,0.0,-0.3550199932952915,0.9348587082338224
1648214181.4569578,-1.0409302544549588,-4.701865407967506,0.0,0.0,0.0,-0.3488096337520713,0.9371935976103047
1648214181.557043,-1.039336501741288,-4.703137534608361,0.0,0.0,0.0,-0.3352388941243415,0.9421331561230019
1648214181.6570582,-1.034691259515674,-4.707196822464526,0.0,0.0,0.0,-0.3175385090873282,0.9482453771290408
1648214181.7569916,-1.026772118626166,-4.7120631388671175,0.0,0.0,0.0,-0.30480763178411957,0.9524139371125123
1648214181.8569915,-1.0044310284162807,-4.728596206456811,0.0,0.0,0.0,-0.2832043017676638,0.9590596037057811
1648214181.9570103,-0.9940426160794039,-4.7362760027974815,0.0,0.0,0.0,-0.2744779187061689,0.9615934027138132
1648214182.0568554,-0.9857528642229896,-4.741511927389747,0.0,0.0,0.0,-0.2649118519161642,0.9642726329800864
1648214182.1568286,-0.9795033512452119,-4.744580389111339,0.0,0.0,0.0,-0.254923567462257,0.9669612064360783
1648214182.2569778,-0.9706943583233794,-4.748433812868244,0.0,0.0,0.0,-0.23069112747292103,0.9730270313332886
1648214182.3570106,-0.96644438461495,-4.750699588429814,0.0,0.0,0.0,-0.22089963734247847,0.9752965447605981
1648214182.457082,-0.9621305007146668,-4.752953814112596,0.0,0.0,0.0,-0.2097453570439798,0.9777560458511588
1648214182.5570056,-0.9570510563246497,-4.755320348969692,0.0,0.0,0.0,-0.20020816471920055,0.9797533826324711
1648214182.6570582,-0.9570510563246497,-4.755320348969692,0.0,0.0,0.0,-0.20020816471920055,0.9797533826324711
1648214182.756986,-0.9417999935939243,-4.76159144341748,0.0,0.0,0.0,-0.16640808822882827,0.986056970043834
1648214182.8571117,-0.9375434884074312,-4.763248959538708,0.0,0.0,0.0,-0.1563053881834332,0.9877087757152035
1648214182.9569983,-0.9272943113795813,-4.76581885141523,0.0,0.0,0.0,-0.1359292828095951,0.9907185423089996
1648214183.05708,-0.9272943113795813,-4.76581885141523,0.0,0.0,0.0,-0.1359292828095951,0.9907185423089996
1648214183.1569552,-0.9221836626822801,-4.76702171006441,0.0,0.0,0.0,-0.1262805962370433,0.9919945619881274
1648214183.2570968,-0.9117183109714899,-4.769933521272798,0.0,0.0,0.0,-0.10717696653145045,0.9942399598915327
1648214183.3570566,-0.9070899833698292,-4.770896953436162,0.0,0.0,0.0,-0.10307182463366298,0.9946739158974097
1648214183.4570796,-0.9002588608172469,-4.771440254563404,0.0,0.0,0.0,-0.09840678309296032,0.995146273188668
1648214183.5569916,-0.896453890669411,-4.77201057205279,0.0,0.0,0.0,-0.09433906326999772,0.995540125329632
1648214183.6571028,-0.8865085605129137,-4.774064495910364,0.0,0.0,0.0,-0.08876958585313445,0.9960521877027644
1648214183.757031,-0.8812927289922898,-4.775443282169399,0.0,0.0,0.0,-0.08111197219308318,0.9967049954560018
1648214183.856958,-0.8840639800200727,-4.773064130863708,0.0,0.0,0.0,-0.07007366132603096,0.9975418196689123
1648214183.9569972,-0.8797382457922409,-4.77361387845561,0.0,0.0,0.0,-0.05869889473199375,0.998275733330848
1648214184.0569997,-0.8761241165893001,-4.773348712825456,0.0,0.0,0.0,-0.04820141182619358,0.9988376364044167
1648214184.1570177,-0.870179352491933,-4.773189701366444,0.0,0.0,0.0,-0.026401745559245616,0.9996514131593197
1648214184.2570522,-0.8670614261184295,-4.773446299039788,0.0,0.0,0.0,-0.018855855005613986,0.999822212561817
1648214184.3570411,-0.8638245090969734,-4.773966856518108,0.0,0.0,0.0,-0.005581933483521115,0.9999844208879384
