Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214243.1569562,-1.3240683210191437,-1.4681421067883749,0.0,0.0,0.0,-0.6588054590107265,0.7523133437455871
1648214243.256969,-1.3185564039408464,-1.508939020811896,0.0,0.0,0.0,-0.658310518955248,0.7527464783264497
1648214243.3570285,-1.313809222621755,-1.5499205258072992,0.0,0.0,0.0,-0.6662386291477982,0.7457386197799217
1648214243.4568236,-1.313809222621755,-1.5499205258072992,0.0,0.0,0.0,-0.6662386291477982,0.7457386197799217
1648214243.556996,-1.3092450188262683,-1.5909425268492519,0.0,0.0,0.0,-0.6779680593709592,0.7350913619903146
1648214243.6569812,-1.3052901368095995,-1.6316799815135274,0.0,0.0,0.0,-0.6724251314644667,0.740165145474302
1648214243.757047,-1.3052901368095995,-1.6316799815135274,0.0,0.0,0.0,-0.6724251314644667,0.740165145474302
1648214243.856837,-1.3035503655744969,-1.6665877596851235,0.0,0.0,0.0,-0.6742492206945071,0.7385038851575865
1648214243.9571302,-1.3035503655744969,-1.6665877596851235,0.0,0.0,0.0,-0.6742492206945071,0.7385038851575865
1648214244.0569575,-1.3035503655744969,-1.6665877596851235,0.0,0.0,0.0,-0.6742492206945071,0.7385038851575865
1648214244.1570125,-1.2947763728257617,-1.7566468328840203,0.0,0.0,0.0,-0.67260638409527,0.7400004405906028
1648214244.2570536,-1.2947763728257617,-1.7566468328840203,0.0,0.0,0.0,-0.67260638409527,0.7400004405906028
1648214244.3570833,-1.2883165999265918,-1.8227170901948537,0.0,0.0,0.0,-0.6727759200021866,0.7398463093543222
1648214244.4570553,-1.286794098926216,-1.84468549665731,0.0,0.0,0.0,-0.6725104158846578,0.7400876573262418
1648214244.557043,-1.286794098926216,-1.84468549665731,0.0,0.0,0.0,-0.6725104158846578,0.7400876573262418
1648214244.6570284,-1.28582834722737,-1.894191940865939,0.0,0.0,0.0,-0.6721809607726994,0.7403868961392354
1648214244.7569695,-1.28582834722737,-1.894191940865939,0.0,0.0,0.0,-0.6721809607726994,0.7403868961392354
1648214244.8570468,-1.2813815758197804,-1.93858986810996,0.0,0.0,0.0,-0.6726666237581365,0.7399456826563889
1648214244.9569676,-1.2772652359104055,-1.9829453114761824,0.0,0.0,0.0,-0.6720179366866958,0.7405348693824998
1648214245.0569513,-1.2772652359104055,-1.9829453114761824,0.0,0.0,0.0,-0.6720179366866958,0.7405348693824998
1648214245.156989,-1.2726927540152875,-2.026276645109392,0.0,0.0,0.0,-0.6725493304120572,0.7400522942078441
1648214245.2569976,-1.2726927540152875,-2.026276645109392,0.0,0.0,0.0,-0.6725493304120572,0.7400522942078441
1648214245.357023,-1.2549267322421924,-2.1118480986827444,0.0,0.0,0.0,-0.6715215709666559,0.7409850064113811
1648214245.4584327,-1.2537555579380566,-2.1148017428054486,0.0,0.0,0.0,-0.6714217977566403,0.7410754141767497
1648214245.5569756,-1.2537555579380566,-2.1148017428054486,0.0,0.0,0.0,-0.6714217977566403,0.7410754141767497
1648214245.6570644,-1.246648561131377,-2.1818971818401955,0.0,0.0,0.0,-0.6711206880364885,0.7413481112739347
1648214245.7570333,-1.2449952640235495,-2.2047633038592656,0.0,0.0,0.0,-0.6700900006284889,0.7422798603341679
1648214245.8570254,-1.2449952640235495,-2.2047633038592656,0.0,0.0,0.0,-0.6700900006284889,0.7422798603341679
1648214245.9569511,-1.2404827863251722,-2.2515344122094167,0.0,0.0,0.0,-0.6707320492107808,0.7416997493335877
1648214246.0569983,-1.2369078602819976,-2.2963174332269114,0.0,0.0,0.0,-0.6704214929270306,0.7419804726685815
1648214246.156999,-1.2369078602819976,-2.2963174332269114,0.0,0.0,0.0,-0.6704214929270306,0.7419804726685815
1648214246.2570243,-1.2350354937883339,-2.3307734298887706,0.0,0.0,0.0,-0.6700469039020555,0.7423187634508976
1648214246.35699,-1.232326212518062,-2.377763346474656,0.0,0.0,0.0,-0.6698120352566305,0.7425306979683537
1648214246.4570088,-1.232326212518062,-2.377763346474656,0.0,0.0,0.0,-0.6698120352566305,0.7425306979683537
1648214246.5569599,-1.2296231350256415,-2.423691914121754,0.0,0.0,0.0,-0.6694650697600085,0.7428435369384504
1648214246.6569545,-1.2296231350256415,-2.423691914121754,0.0,0.0,0.0,-0.6694650697600085,0.7428435369384504
1648214246.757,-1.2256353595892067,-2.507845502628552,0.0,0.0,0.0,-0.6696047822987219,0.742717601462818
1648214246.8569434,-1.2251247761307003,-2.5168790844668885,0.0,0.0,0.0,-0.6691913766545633,0.7430901031578676
1648214246.9569325,-1.2332786549461296,-2.556588324034579,0.0,0.0,0.0,-0.6719722527310297,0.7405763239258902
1648214247.0569534,-1.228949250283067,-2.602394385225067,0.0,0.0,0.0,-0.6718003639941765,0.7407322532044166
1648214247.1569695,-1.228949250283067,-2.602394385225067,0.0,0.0,0.0,-0.6718003639941765,0.7407322532044166
1648214247.2569609,-1.2242309097688449,-2.6488654190787244,0.0,0.0,0.0,-0.6716980624913947,0.7408250217462329
