Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1648214352.9109967,14882,1648214352,910300575,fufi_imu_link,-0.0071738268526018775,-0.011126929432255014,-0.1061691335139427,0.9942599472666075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00544026680290699,0.007169296965003014,-0.2479659914970398,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.07695350050926208,-0.07502835988998413,9.494571685791016,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214352.9764318,14883,1648214352,975673369,fufi_imu_link,-0.0072213590676932496,-0.01093588302756304,-0.11463919630841715,0.9933207503648472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055657015182077885,0.007977541536092758,-0.26062676310539246,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3179095983505249,-0.060920655727386475,9.485733985900879,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214352.9858286,14884,1648214352,985166386,fufi_imu_link,-0.007227277359348319,-0.010917081157210923,-0.11587052538090258,0.9931780329573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01259890291839838,0.011152312159538269,-0.2608376443386078,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3293739855289459,0.029060794040560722,9.589738845825195,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.0510232,14885,1648214353,50390632,fufi_imu_link,-0.007626720010348887,-0.010933383272845288,-0.12374961633911827,0.9922239297295817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015363749116659164,-0.0009647016413509846,-0.24321557581424713,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.16667702794075012,-0.06899122893810272,9.593917846679688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.0686624,14886,1648214353,67948431,fufi_imu_link,-0.007691518601602548,-0.010891550246224206,-0.12587860292490144,0.9919560433812127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014227611944079399,0.006180476397275925,-0.24419425427913666,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.25301486253738403,-0.004993877839297056,9.548381805419922,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.1065621,14887,1648214353,105839571,fufi_imu_link,-0.00756151639604902,-0.010867326624022417,-0.1304793805981794,0.9913626258441229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444951793178916,0.002883240580558777,-0.2449246048927307,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.17221307754516602,-0.169195756316185,9.729000091552734,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.115032,14888,1648214353,114442081,fufi_imu_link,-0.007554758401661153,-0.010853511951010983,-0.1315022027594393,0.9912276719166174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008334062993526459,0.006935723125934601,-0.23964723944664001,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.25965428352355957,-0.006989799439907074,9.588558197021484,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.1258113,14889,1648214353,125200429,fufi_imu_link,-0.007522094869329019,-0.010851837702599048,-0.13274031915245835,0.991062895773299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002235932508483529,-0.0003906805068254471,-0.2322525978088379,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1694622039794922,-0.09674778580665588,9.800392150878906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.1439388,14890,1648214353,142924184,fufi_imu_link,-0.007500087052394097,-0.010838625773115706,-0.134705828414727,0.9907979676385389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034327153116464615,0.0036591156385838985,-0.22371792793273926,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.24021708965301514,-0.010717421770095825,9.503044128417969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.1811342,14891,1648214353,180404960,fufi_imu_link,-0.007345996632827481,-0.010759626667523978,-0.1385337932777776,0.9902720105544315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004323390778154135,0.005389292258769274,-0.20621655881404877,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.14399990439414978,-0.05203627422451973,9.63154411315918,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.1893034,14892,1648214353,188579525,fufi_imu_link,-0.007309542529265312,-0.010746015313582049,-0.13934467975896828,0.9901586509068957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028331000357866287,0.004659442696720362,-0.20018136501312256,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2085900604724884,0.028388947248458862,9.642425537109375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.2181385,14893,1648214353,217581074,fufi_imu_link,-0.007343710897962102,-0.010772794293152869,-0.14199854851221796,0.989781000541932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006108616944402456,-0.001047173049300909,-0.18478795886039734,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2260904163122177,-0.006193607114255428,9.544026374816895,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.2553828,14894,1648214353,254744679,fufi_imu_link,-0.007482014655232852,-0.010706106370342156,-0.144928293410395,0.9893559463167118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00811063777655363,0.002307961229234934,-0.15924948453903198,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1461767852306366,-0.22801554203033447,9.57611083984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.2641106,14895,1648214353,263330160,fufi_imu_link,-0.0075337179009133115,-0.0107078379705379,-0.14555978326107544,0.9892628239237412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006525802426040173,0.004976133815944195,-0.14865045249462128,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3310580849647522,-0.23188483715057373,9.711437225341797,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.3013165,14896,1648214353,300938470,fufi_imu_link,-0.007690891968364303,-0.010764114813855018,-0.14762102719403297,0.9889555178789305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030792015604674816,-0.00230616657063365,-0.11087904870510101,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3152042329311371,-0.5513660907745361,9.604695320129395,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.3295538,14897,1648214353,329310683,fufi_imu_link,-0.007951518929063584,-0.010654864798879598,-0.14899621015373588,0.988748388905217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011098734103143215,0.005616334732621908,-0.0979851633310318,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.234244704246521,-0.6338527202606201,9.670404434204102,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.3379908,14898,1648214353,337704081,fufi_imu_link,-0.008125659032665726,-0.01062873644789506,-0.149395612967248,0.9886869850731052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024945500772446394,0.004223822616040707,-0.0966937392950058,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2843969464302063,-0.7776163220405579,9.608646392822266,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.3851185,14899,1648214353,384648126,fufi_imu_link,-0.008466251312820826,-0.010526653523659205,-0.15173779873966584,0.9883284639166989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008180676028132439,0.0030563450418412685,-0.1009337529540062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2585936188697815,-0.8758606910705566,9.889043807983398,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.405176,14900,1648214353,404343423,fufi_imu_link,-0.00877437886601612,-0.010325234200489693,-0.15276141633606966,0.9881702026944643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011627905070781708,0.014462334103882313,-0.10524123907089233,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.15625005960464478,-1.0201283693313599,9.507960319519043,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.4153838,14901,1648214353,412953955,fufi_imu_link,-0.009012421677646347,-0.010197152396040115,-0.1532414105854677,0.9880950685132946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01546302530914545,0.016177065670490265,-0.11312155425548553,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.12439132481813431,-0.8570760488510132,9.30132007598877,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.4600883,14902,1648214353,459471482,fufi_imu_link,-0.00849652149037579,-0.010622945178614122,-0.15587513553663943,0.987683099116174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030428430065512657,-0.016200635582208633,-0.11519020050764084,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.019127054139971733,-0.7556724548339844,9.600762367248535,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.4607947,14903,1648214353,460314206,fufi_imu_link,-0.008599947468161343,-0.010560272714992436,-0.15592261881149452,0.9876753811281799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047012148424983025,-0.0015198839828372002,-0.11820366978645325,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04612051695585251,-0.556751012802124,9.38168716430664,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.4885225,14904,1648214353,487745976,fufi_imu_link,-0.009007056025100008,-0.010478759177113411,-0.15764967599946741,0.9873984242468344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023709436878561974,-0.0016564936377108097,-0.12739112973213196,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.029821299016475677,-0.5785380005836487,9.89404296875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.5263016,14905,1648214353,525565523,fufi_imu_link,-0.008558185092310875,-0.010468435856782931,-0.1602676975847609,0.9869809696389884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022324053570628166,0.0029307170771062374,-0.1404757797718048,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05277802422642708,-0.17183734476566315,9.406282424926758,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.5359094,14906,1648214353,535187588,fufi_imu_link,-0.008392114639018455,-0.01044986666203515,-0.16095405429674112,0.9868708958643341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029643232002854347,-0.001008440274745226,-0.14490297436714172,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.015480386093258858,-0.08715807646512985,9.51241683959961,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.6010835,14907,1648214353,600329934,fufi_imu_link,-0.009580033784540322,-0.00990251140392142,-0.16611949811876353,0.9860093689034362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04609951376914978,0.011951498687267303,-0.160115048289299,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2421686351299286,0.5497123003005981,9.797882080078125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.6188023,14908,1648214353,618084403,fufi_imu_link,-0.009602441620813914,-0.009877604248083864,-0.16747231370487795,0.9857805284096315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023451944813132286,0.003451002761721611,-0.1540660411119461,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.20823730528354645,0.47423046827316284,9.358327865600586,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.6565108,14909,1648214353,655796894,fufi_imu_link,-0.009051540287969216,-0.010238389104223684,-0.1700326370701632,0.9853436696594403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018161488696932793,-0.012846898287534714,-0.1379203051328659,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.23511140048503876,0.7849026322364807,10.058159828186035,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.6651747,14910,1648214353,664505465,fufi_imu_link,-0.00876378708646531,-0.01032792762690572,-0.17060756647019998,0.9852459531558365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018472466617822647,-0.005075426772236824,-0.13360662758350372,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2781108319759369,0.6897889375686646,9.7632417678833,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.676084,14911,1648214353,675530154,fufi_imu_link,-0.008519022072355033,-0.010343643777534262,-0.17132533007898124,0.9851233763187545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649177074432373,0.006273495964705944,-0.13194715976715088,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2249617576599121,0.40567609667778015,9.154696464538574,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.6934047,14912,1648214353,692855810,fufi_imu_link,-0.008408534403554128,-0.010193369600040374,-0.1724973775256461,0.9849213402663971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011550972238183022,0.021292800083756447,-0.13679635524749756,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.24776387214660645,0.5046695470809937,9.268350601196289,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.7030542,14913,1648214353,702325465,fufi_imu_link,-0.008371197026550228,-0.010086035645844782,-0.1731118353533336,0.9848149508440119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023788975551724434,0.03032134287059307,-0.13090986013412476,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3249354958534241,0.35087117552757263,9.661697387695312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.731108,14914,1648214353,730505198,fufi_imu_link,-0.008094565209210586,-0.009852007950618332,-0.17495765321734838,0.9844933902947713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011198177002370358,0.019108833745121956,-0.13295884430408478,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.13224676251411438,0.08224116265773773,9.648797988891602,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.7393432,14915,1648214353,738765433,fufi_imu_link,-0.007935419358634808,-0.009867294861507274,-0.17549438311631388,0.984398997920225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014565589837729931,0.013648239895701408,-0.1317269653081894,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3687974810600281,0.2409539520740509,9.654072761535645,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.7684891,14916,1648214353,767708451,fufi_imu_link,-0.007875115874051921,-0.01012504886254153,-0.1770123394226718,0.9841250416627018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002843537658918649,-0.01192511711269617,-0.10658078640699387,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4627211093902588,0.20965690910816193,9.828598976135254,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.7959135,14917,1648214353,795105160,fufi_imu_link,-0.008010743073455853,-0.01011808925234363,-0.17825976630354626,0.9838988301561791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011476892046630383,0.0002689175307750702,-0.09241218119859695,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2674558758735657,-0.08507108688354492,9.527883529663086,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.85182,14918,1648214353,851366722,fufi_imu_link,-0.009381094086658515,-0.010117168351582625,-0.18071545933652486,0.9834386410626095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04670047014951706,-0.009026924148201942,-0.08837743103504181,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.12714925408363342,-0.3865019977092743,9.653823852539062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.8797867,14919,1648214353,879402070,fufi_imu_link,-0.009688906170662866,-0.009860320179471605,-0.18205758467746205,0.9831906910892633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019508307799696922,0.013638326898217201,-0.09713028371334076,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1560646891593933,-0.48733627796173096,9.374544143676758,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.8881645,14920,1648214353,887735543,fufi_imu_link,-0.009680165168681962,-0.009783095181857635,-0.18250851404342652,0.9831079430828694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014069163240492344,0.016646571457386017,-0.11028248071670532,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.16699489951133728,-0.3971690535545349,9.214218139648438,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.935009,14921,1648214353,934608111,fufi_imu_link,-0.009918475567614214,-0.009915403429312295,-0.18536925943929322,0.9825688506522974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010454905219376087,-0.0074320388957858086,-0.1241704523563385,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.14050911366939545,-0.1523624211549759,10.037753105163574,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.9547095,14922,1648214353,954257019,fufi_imu_link,-0.01018693961028039,-0.009812206095164294,-0.18658243766093077,0.9823374882541271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028677787631750107,-0.0013046273961663246,-0.12548139691352844,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.05997983366250992,-0.20991474390029907,9.30237865447998,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214353.963211,14923,1648214353,962705232,fufi_imu_link,-0.01019417761633704,-0.009815690938795743,-0.18710788409472648,0.9822374309013656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007078398950397968,-0.00849245861172676,-0.12664943933486938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0862048789858818,-0.09113022685050964,9.600160598754883,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.0103796,14924,1648214354,9626144,fufi_imu_link,-0.009612335895578403,-0.009893030429625221,-0.19017518586308813,0.9816532634436098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023115970194339752,-7.022451609373093e-05,-0.13339067995548248,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.008247545920312405,-0.11883722245693207,9.771742820739746,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.011315,14925,1648214354,10812344,fufi_imu_link,-0.00956937523213003,-0.009834618936815406,-0.1902562188120977,0.981638568176372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233250653371215e-05,0.01513474527746439,-0.13888758420944214,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0019320445135235786,-0.030073439702391624,9.770554542541504,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.038745,14926,1648214354,37722175,fufi_imu_link,-0.009598966808490306,-0.009700524705999252,-0.19225077916120475,0.9812509350663303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011947517283260822,0.006366593297570944,-0.1508045494556427,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.00538394320756197,0.1820022165775299,10.205734252929688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.0765493,14927,1648214354,75659257,fufi_imu_link,-0.009611685977463185,-0.009773345030859233,-0.19511251274369004,0.9806850690157477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045743235386908054,-0.005453651305288076,-0.15377956628799438,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.022296827286481857,0.06478701531887054,9.485323905944824,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.0857408,14928,1648214354,85127643,fufi_imu_link,-0.00959855530095661,-0.009726486454124791,-0.19582511186100304,0.9805436190002044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011707988567650318,0.004039512015879154,-0.15324103832244873,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08584903925657272,0.04998784884810448,9.593097686767578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.1515737,14929,1648214354,150463326,fufi_imu_link,-0.0093354630347427,-0.00990831546016601,-0.2006727160985779,0.9795637475061479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005336984526365995,-0.0026588798500597477,-0.151465505361557,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2410910427570343,0.1060800552368164,9.960906982421875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.1587946,14930,1648214354,158179812,fufi_imu_link,-0.00927747460711242,-0.009927210381021697,-0.20125269217426564,0.9794451147724286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003304664045572281,-0.002123663667589426,-0.15338850021362305,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19984343647956848,0.02039002999663353,9.532161712646484,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.2064538,14931,1648214354,205838056,fufi_imu_link,-0.009228268604881788,-0.009929426320634841,-0.20492819141477586,0.9786831366254188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002318955957889557,-0.00012968853116035461,-0.15755394101142883,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08147110044956207,-0.13882017135620117,9.755154609680176,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.215244,14932,1648214354,214487474,fufi_imu_link,-0.009180916257617864,-0.009919369451136353,-0.20561113741005924,0.978540432000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009213628247380257,-0.0014590269420295954,-0.1615191251039505,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.10588458180427551,-0.1484503298997879,9.664254188537598,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.2264094,14933,1648214354,225335182,fufi_imu_link,-0.009166377084328693,-0.009917985048206039,-0.2065175590120489,0.978349686422721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00566256046295166,-0.005811716895550489,-0.17101241648197174,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06188992038369179,-0.2412457913160324,9.720941543579102,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.2436502,14934,1648214354,242997812,fufi_imu_link,-0.009302302488307157,-0.00996247345024637,-0.20811142659083937,0.9780101484205033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012937577441334724,-0.012224193662405014,-0.18455563485622406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0423719547688961,-0.2432296723127365,9.568765640258789,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.2812972,14935,1648214354,280564018,fufi_imu_link,-0.009099535136241827,-0.00973943070762689,-0.21288638885443467,0.9769860425770238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007885717786848545,0.010135992430150509,-0.2601151466369629,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.17507301270961761,-0.33238866925239563,9.474658012390137,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.2895162,14936,1648214354,288558676,fufi_imu_link,-0.009117661189680222,-0.009595593212282583,-0.213935871085542,0.9767580232115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01276055071502924,0.018339892849326134,-0.26857250928878784,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.05152713507413864,-0.16500741243362427,9.391178131103516,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.3184648,14937,1648214354,317724072,fufi_imu_link,-0.008773447012121733,-0.009681551334737195,-0.2182002732417972,0.9758165477939404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190927043557167,-0.0028544310480356216,-0.29980552196502686,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.01571877859532833,-0.1849517524242401,9.869709014892578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.3459907,14938,1648214354,345251595,fufi_imu_link,-0.008665478344553234,-0.009628438041177278,-0.22271572032455844,0.974797368988171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004339377337601036,0.00442411657422781,-0.33632007241249084,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04880616068840027,0.012766512110829353,9.839786529541016,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214354.364068,14939,1648214354,363339279,fufi_imu_link,-0.008656405250888179,-0.00953639307670845,-0.22571275486711834,0.9741087599162196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012268123216927052,0.013079250231385231,-0.33974766731262207,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.24853460490703583,0.1289861500263214,9.830289840698242,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
